train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
7.054075717926025,0.003862924873828888,1.0,120,3750,,,,,,,,,,,,
7.109148979187012,0.003809615271165967,1.0,121,3781,,,,,,,,,,,,
,,,122,3799,0.02505362406373024,6.965624809265137,0.003870626911520958,1.0,,,,,,,,
,,,122,3799,,,,,7.3305253982543945,0.002453826367855072,1.0,0.002449941588565707,nan,1.2347407341003418,0.6798123121261597,0.19934023916721344
7.105609893798828,0.003797846380621195,1.0,122,3812,,,,,,,,,,,,
7.053704738616943,0.003807885106652975,1.0,123,3843,,,,,,,,,,,,
,,,124,3849,0.02228439599275589,6.722597599029541,0.003764356952160597,1.0,,,,,,,,
,,,124,3849,,,,,7.329526424407959,0.002446546219289303,1.0,0.002442746190354228,nan,1.235270619392395,0.6797124743461609,0.19892139732837677
7.082820892333984,0.0038471550215035677,1.0,124,3874,,,,,,,,,,,,
,,,125,3899,0.01966230571269989,7.033748626708984,0.003407207550480962,1.0,,,,,,,,
,,,125,3899,,,,,7.327813148498535,0.002441264223307371,1.0,0.0024374891072511673,nan,1.2351572513580322,0.6796126365661621,0.19853368401527405
7.094840049743652,0.003816930577158928,1.0,125,3905,,,,,,,,,,,,
7.0619096755981445,0.003835218260064721,1.0,126,3936,,,,,,,,,,,,
,,,127,3949,0.01719111204147339,7.0623602867126465,0.003420911729335785,1.0,,,,,,,,
,,,127,3949,,,,,7.326106548309326,0.0024367114529013634,1.0,0.0024329328443855047,nan,1.2350680828094482,0.6797124743461609,0.19884458184242249
7.070566654205322,0.0037947590462863445,1.0,127,3967,,,,,,,,,,,,
7.030932426452637,0.003809854155406356,1.0,128,3998,,,,,,,,,,,,
,,,129,3999,0.01487435307353735,7.167165756225586,0.004130600020289421,1.0,,,,,,,,
,,,129,3999,,,,,7.3252387046813965,0.002432559384033084,1.0,0.002428765408694744,nan,1.2350317239761353,0.6796126365661621,0.19906571507453918
7.063948154449463,0.0038077915087342262,1.0,129,4029,,,,,,,,,,,,
,,,130,4049,0.012715348973870277,6.981123924255371,0.003990215249359608,1.0,,,,,,,,
,,,130,4049,,,,,7.325698375701904,0.0024280690122395754,1.0,0.0024243402294814587,nan,1.235196590423584,0.6796126365661621,0.19892872869968414
7.031355381011963,0.003813456278294325,1.0,130,4060,,,,,,,,,,,,
7.061084747314453,0.0038154274225234985,1.0,131,4091,,,,,,,,,,,,
,,,132,4099,0.01071719080209732,7.220110893249512,0.003966140560805798,1.0,,,,,,,,
,,,132,4099,,,,,7.325939178466797,0.0024249928537756205,1.0,0.0024212480057030916,nan,1.2352263927459717,0.6796126365661621,0.19887690246105194
7.133642673492432,0.0038212439976632595,1.0,132,4122,,,,,,,,,,,,
,,,133,4149,0.008882741443812847,7.427010536193848,0.004136222880333662,1.0,,,,,,,,
,,,133,4149,,,,,7.324952602386475,0.002422424964606762,1.0,0.0024186705704778433,nan,1.2353047132492065,0.6794129610061646,0.1989234983921051
7.050402641296387,0.0038238586857914925,1.0,133,4153,,,,,,,,,,,,
6.977880477905273,0.0037488157395273447,1.0,134,4184,,,,,,,,,,,,
,,,135,4199,0.007214629556983709,6.9192962646484375,0.0029089716263115406,1.0,,,,,,,,
,,,135,4199,,,,,7.324455738067627,0.002420579083263874,1.0,0.0024168253876268864,nan,1.2354156970977783,0.6793131232261658,0.1990816593170166
7.009037017822266,0.0037917306181043386,1.0,135,4215,,,,,,,,,,,,
7.04042387008667,0.0037934842985123396,1.0,136,4246,,,,,,,,,,,,
,,,137,4249,0.0057152435183525085,7.151970863342285,0.0037197316996753216,1.0,,,,,,,,
,,,137,4249,,,,,7.324332237243652,0.0024188715033233166,1.0,0.002415149239823222,nan,1.235366702079773,0.6794129610061646,0.19881047308444977
7.114934921264648,0.003793352982029319,1.0,137,4277,,,,,,,,,,,,
,,,138,4299,0.00438673235476017,8.106801986694336,0.004181363619863987,1.0,,,,,,,,
,,,138,4299,,,,,7.3236799240112305,0.0024174742866307497,1.0,0.002413725946098566,nan,1.2353909015655518,0.6795127987861633,0.19919724762439728
7.070095539093018,0.003765558823943138,1.0,138,4308,,,,,,,,,,,,
7.0579071044921875,0.0037659606896340847,1.0,139,4339,,,,,,,,,,,,
,,,140,4349,0.003230998059734702,7.56730842590332,0.0034054298885166645,1.0,,,,,,,,
,,,140,4349,,,,,7.323527812957764,0.002416588133201003,1.0,0.0024128579534590244,nan,1.2353341579437256,0.6795127987861633,0.19915121793746948
7.099141597747803,0.0037688908632844687,1.0,140,4370,,,,,,,,,,,,
,,,141,4399,0.002249696757644415,6.637308120727539,0.0035235430113971233,1.0,,,,,,,,
,,,141,4399,,,,,7.323514461517334,0.0024158558808267117,1.0,0.0024121380411088467,nan,1.235317587852478,0.6794129610061646,0.19892245531082153
7.063310146331787,0.0037493223790079355,1.0,141,4401,,,,,,,,,,,,
7.060719013214111,0.0037489524111151695,1.0,142,4432,,,,,,,,,,,,
,,,143,4449,0.0014442341635003686,7.148200035095215,0.003301650285720825,1.0,,,,,,,,
,,,143,4449,,,,,7.323433876037598,0.0024151841644197702,1.0,0.002411458408460021,nan,1.235317587852478,0.6794129610061646,0.19881829619407654
7.084522724151611,0.0037839901633560658,1.0,143,4463,,,,,,,,,,,,
7.041824817657471,0.0038167592138051987,1.0,144,4494,,,,,,,,,,,,
,,,145,4499,0.0008157639531418681,6.604108810424805,0.00431336322799325,1.0,,,,,,,,
,,,145,4499,,,,,7.323513984680176,0.0024149673990905285,1.0,0.002411217661574483,nan,1.2353310585021973,0.6795127987861633,0.19892460107803345
7.067975044250488,0.003767824498936534,1.0,145,4525,,,,,,,,,,,,
,,,146,4549,0.00036518651177175343,6.810341835021973,0.003880045609548688,1.0,,,,,,,,
,,,146,4549,,,,,7.322991371154785,0.0024147718213498592,1.0,0.002411012537777424,nan,1.2353355884552002,0.6794129610061646,0.19888128340244293
7.054201602935791,0.0037916533183306456,1.0,146,4556,,,,,,,,,,,,
7.090036392211914,0.00377035909332335,1.0,147,4587,,,,,,,,,,,,
,,,148,4599,9.314723865827546e-05,6.762120723724365,0.0035240422002971172,1.0,,,,,,,,
,,,148,4599,,,,,7.32302713394165,0.002414711518213153,1.0,0.0024109696969389915,nan,1.2353349924087524,0.6796126365661621,0.19894786179065704
7.087596416473389,0.0037900935858488083,1.0,148,4618,,,,,,,,,,,,
,,,149,4649,3.581653373885274e-08,6.945130348205566,0.003642800496891141,1.0,,,,,,,,
,,,149,4649,,,,,7.323194980621338,0.002414688700810075,1.0,0.002410993678495288,nan,1.2353222370147705,0.6795127987861633,0.199070543050766
7.016491889953613,0.0037745714653283358,1.0,149,4649,,,,,,,,,,,,
