train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
0.10916408896446228,0.26946961879730225,0.9908536672592163,3.3692502975463867,0.02786020003259182,16,696,,,,,,,,,,,,,,
,,,,,17,699,0.19706717133522034,0.06354804337024689,0.2214839905500412,1.0,3.3720951080322266,0.026491660624742508,,,,,,,,
,,,,,17,699,,,,,,,0.09352459013462067,0.2114143967628479,1.0,0.16782604157924652,0.3014553487300873,1.4679334163665771,0.6262987852096558,0.24026358127593994
0.09592867642641068,0.21923229098320007,0.9959349632263184,3.367039203643799,0.02531035989522934,17,737,,,,,,,,,,,,,,
,,,,,18,749,0.1954209953546524,0.0496986024081707,0.18996009230613708,0.9583333134651184,3.341444730758667,0.017114346846938133,,,,,,,,
,,,,,18,749,,,,,,,0.08335920423269272,0.16236278414726257,1.0,0.13577768206596375,0.3107853829860687,1.4130812883377075,0.6362406611442566,0.2354830801486969
0.08542468398809433,0.18447181582450867,0.9989837408065796,3.3329780101776123,0.023841965943574905,18,778,,,,,,,,,,,,,,
,,,,,19,799,0.19341984391212463,0.050297997891902924,0.09538878500461578,1.0,3.274629831314087,0.01470891386270523,,,,,,,,
,,,,,19,799,,,,,,,0.07011386752128601,0.13382454216480255,1.0,0.11500391364097595,0.31653890013694763,1.4015125036239624,0.6363409161567688,0.23114575445652008
0.0807928666472435,0.153359055519104,1.0,3.2828152179718018,0.020659608766436577,19,819,,,,,,,,,,,,,,
,,,,,20,849,0.19107116758823395,0.04071702063083649,0.14798669517040253,1.0,3.2051775455474854,0.020906653255224228,,,,,,,,
,,,,,20,849,,,,,,,0.06327864527702332,0.10845698416233063,1.0,0.09634198993444443,0.3051905333995819,1.3702400922775269,0.6422861218452454,0.23003903031349182
0.0646558329463005,0.13385337591171265,1.0,3.221073865890503,0.021535294130444527,20,860,,,,,,,,,,,,,,
,,,,,21,899,0.18838369846343994,0.02315741777420044,0.10968584567308426,1.0,3.1074116230010986,0.02040114253759384,,,,,,,,
,,,,,21,899,,,,,,,0.05285409092903137,0.09178546071052551,1.0,0.08293092995882034,0.3113654851913452,1.364990234375,0.6427855491638184,0.22837479412555695
0.05562017112970352,0.11578617244958878,1.0,3.1467394828796387,0.018382951617240906,21,901,,,,,,,,,,,,,,
0.0521589070558548,0.101734958589077,1.0,3.050196886062622,0.016752760857343674,22,942,,,,,,,,,,,,,,
,,,,,23,949,0.1853674352169037,0.11044787615537643,0.10414475202560425,1.0,2.983701705932617,0.012695103883743286,,,,,,,,
,,,,,23,949,,,,,,,0.04595313221216202,0.07985886931419373,1.0,0.07308107614517212,0.311453253030777,1.353649377822876,0.6452834606170654,0.22466613352298737
0.047433193773031235,0.09100669622421265,1.0,2.9445810317993164,0.015358250588178635,23,983,,,,,,,,,,,,,,
,,,,,24,999,0.18203359842300415,0.03803999722003937,0.11246881633996964,1.0,2.8450779914855957,0.015345528721809387,,,,,,,,
,,,,,24,999,,,,,,,0.037683434784412384,0.06893342733383179,1.0,0.06385204941034317,0.3022744059562683,1.346596121788025,0.6478813886642456,0.22377629578113556
0.03918783739209175,0.08236577361822128,1.0,2.831317186355591,0.014408390037715435,24,1024,,,,,,,,,,,,,,
,,,,,25,1049,0.1783946007490158,0.01443438045680523,0.06116088479757309,1.0,2.7005326747894287,0.011253738775849342,,,,,,,,
,,,,,25,1049,,,,,,,0.03826211765408516,0.06297553330659866,1.0,0.0584200955927372,0.3091690242290497,1.330356478691101,0.6496800780296326,0.22411906719207764
0.03549734503030777,0.0744929164648056,1.0,2.7114059925079346,0.013435331173241138,25,1065,,,,,,,,,,,,,,
,,,,,26,1099,0.17446395754814148,0.0381496325135231,0.07460374385118484,1.0,2.5526013374328613,0.008806098252534866,,,,,,,,
,,,,,26,1099,,,,,,,0.033694252371788025,0.05625354126095772,1.0,0.05263844504952431,0.29907774925231934,1.3387751579284668,0.6461828351020813,0.22154918313026428
0.03544950112700462,0.06862019747495651,1.0,2.5918328762054443,0.013181504793465137,26,1106,,,,,,,,,,,,,,
0.03210519254207611,0.06418497860431671,1.0,2.469916820526123,0.012786307372152805,27,1147,,,,,,,,,,,,,,
,,,,,28,1149,0.17025631666183472,0.030026447027921677,0.07547498494386673,1.0,2.4033751487731934,0.01258313562721014,,,,,,,,
,,,,,28,1149,,,,,,,0.033962663263082504,0.051937319338321686,1.0,0.04865304008126259,0.31458938121795654,1.328908920288086,0.6494802236557007,0.22600771486759186
0.03218479081988335,0.05922580510377884,1.0,2.3418338298797607,0.011030739173293114,28,1188,,,,,,,,,,,,,,
,,,,,29,1199,0.16578730940818787,0.013023853302001953,0.06547868251800537,1.0,2.2435545921325684,0.016221908852458,,,,,,,,
,,,,,29,1199,,,,,,,0.033416010439395905,0.0477045439183712,1.0,0.044783640652894974,0.3241148889064789,1.3208816051483154,0.6509791612625122,0.2192043960094452
0.030743058770895004,0.055618420243263245,1.0,2.2140841484069824,0.011470761150121689,29,1229,,,,,,,,,,,,,,
,,,,,30,1249,0.16107356548309326,0.019290747120976448,0.04591784253716469,1.0,2.090569257736206,0.009982766583561897,,,,,,,,
,,,,,30,1249,,,,,,,0.026299385353922844,0.04312410205602646,1.0,0.0408041849732399,0.30538204312324524,1.3198214769363403,0.6523278951644897,0.22186553478240967
0.02519611269235611,0.05226053297519684,1.0,2.087836503982544,0.010685620829463005,30,1270,,,,,,,,,,,,,,
,,,,,31,1299,0.15613263845443726,0.02016061171889305,0.042430587112903595,1.0,1.9355216026306152,0.009591477923095226,,,,,,,,
,,,,,31,1299,,,,,,,0.023863552138209343,0.04004419222474098,1.0,0.03808616101741791,0.29836294054985046,1.3230762481689453,0.6486807465553284,0.22132177650928497
0.025104699656367302,0.048664070665836334,1.0,1.95958411693573,0.009986158460378647,31,1311,,,,,,,,,,,,,,
,,,,,32,1349,0.15098288655281067,0.02389727160334587,0.03007105179131031,1.0,1.7787463665008545,0.007730928715318441,,,,,,,,
,,,,,32,1349,,,,,,,0.024411773309111595,0.03707944229245186,1.0,0.03532271087169647,0.321518212556839,1.308464527130127,0.6528275609016418,0.22072665393352509
0.02320358157157898,0.04679812490940094,1.0,1.8309253454208374,0.009633313864469528,32,1352,,,,,,,,,,,,,,
0.023006943985819817,0.04455837234854698,1.0,1.7031506299972534,0.008591070771217346,33,1393,,,,,,,,,,,,,,
,,,,,34,1399,0.1456434726715088,0.028386864811182022,0.05304752290248871,1.0,1.6216000318527222,0.011228634044528008,,,,,,,,
,,,,,34,1399,,,,,,,0.024574728682637215,0.03532581031322479,1.0,0.03363191336393356,0.32022804021835327,1.3116230964660645,0.6520782113075256,0.222615584731102
0.022160999476909637,0.04202842339873314,1.0,1.5760524272918701,0.008983529172837734,34,1434,,,,,,,,,,,,,,
,,,,,35,1449,0.14013426005840302,0.01121261902153492,0.032560113817453384,1.0,1.4699788093566895,0.007094650529325008,,,,,,,,
,,,,,35,1449,,,,,,,0.023051803931593895,0.03364162519574165,1.0,0.03201377019286156,0.3254386782646179,1.3110125064849854,0.6534771919250488,0.21977809071540833
0.020180607214570045,0.04014357551932335,1.0,1.452196478843689,0.008692627772688866,35,1475,,,,,,,,,,,,,,
,,,,,36,1499,0.1344757378101349,0.03370989114046097,0.04488346353173256,1.0,1.321725606918335,0.007075960747897625,,,,,,,,
,,,,,36,1499,,,,,,,0.021245772019028664,0.03140267729759216,1.0,0.0300595685839653,0.31994950771331787,1.3100461959838867,0.653427243232727,0.21870532631874084
0.02036348171532154,0.0389602929353714,1.0,1.3306989669799805,0.007999022491276264,36,1516,,,,,,,,,,,,,,
,,,,,37,1549,0.1286889761686325,0.020660962909460068,0.033721666783094406,1.0,1.1755132675170898,0.00828433595597744,,,,,,,,
,,,,,37,1549,,,,,,,0.02118602767586708,0.030175011605024338,1.0,0.028873832896351814,0.3242001533508301,1.3043959140777588,0.6536270380020142,0.21757349371910095
0.019145086407661438,0.03728731349110603,1.0,1.2103525400161743,0.0075585744343698025,37,1557,,,,,,,,,,,,,,
0.017961403355002403,0.035717323422431946,1.0,1.093543529510498,0.007782479748129845,38,1598,,,,,,,,,,,,,,
,,,,,39,1599,0.12279549241065979,0.0065591949969530106,0.028264740481972694,1.0,1.0352224111557007,0.0052807992324233055,,,,,,,,
,,,,,39,1599,,,,,,,0.020608611404895782,0.028652319684624672,1.0,0.02746039442718029,0.32475021481513977,1.3067806959152222,0.6537269353866577,0.21627600491046906
0.017610928043723106,0.033713798969984055,1.0,0.9802771806716919,0.007152148522436619,39,1639,,,,,,,,,,,,,,
,,,,,40,1649,0.11681719869375229,0.022473379969596863,0.028452709317207336,1.0,0.8976978659629822,0.005815899930894375,,,,,,,,
,,,,,40,1649,,,,,,,0.0195535346865654,0.027885355055332184,1.0,0.026727763935923576,0.3293568193912506,1.3033807277679443,0.6542266011238098,0.21576882898807526
0.01729501038789749,0.03355364501476288,1.0,0.8695482015609741,0.007273244671523571,40,1680,,,,,,,,,,,,,,
,,,,,41,1699,0.11077634990215302,0.014216618612408638,0.029439810663461685,1.0,0.7703052163124084,0.006792434956878424,,,,,,,,
,,,,,41,1699,,,,,,,0.02021005004644394,0.02654917724430561,1.0,0.025497904047369957,0.32912227511405945,1.3051620721817017,0.6533273458480835,0.21495716273784637
0.016963990405201912,0.032654404640197754,1.0,0.7655380368232727,0.007410857360810041,41,1721,,,,,,,,,,,,,,
,,,,,42,1749,0.1046954095363617,0.015796000137925148,0.03221903368830681,1.0,0.6462123990058899,0.009135802276432514,,,,,,,,
,,,,,42,1749,,,,,,,0.01886393129825592,0.025813914835453033,1.0,0.02477484755218029,0.3296101987361908,1.304071307182312,0.6537269353866577,0.21724995970726013
0.015377621166408062,0.03166120499372482,1.0,0.6633549332618713,0.0070910463109612465,42,1762,,,,,,,,,,,,,,
,,,,,43,1799,0.09859700500965118,0.003383900970220566,0.031496014446020126,1.0,0.5301886200904846,0.010219311341643333,,,,,,,,
,,,,,43,1799,,,,,,,0.019555162638425827,0.024938812479376793,1.0,0.023946380242705345,0.33367347717285156,1.3016949892044067,0.6550260186195374,0.21726922690868378
0.015145986340939999,0.030480116605758667,1.0,0.5668726563453674,0.006849166005849838,43,1803,,,,,,,,,,,,,,
0.013763160444796085,0.02957526408135891,1.0,0.5020688772201538,0.006647647824138403,44,1844,,,,,,,,,,,,,,
,,,,,45,1849,0.09250381588935852,0.037727899849414825,0.029615037143230438,1.0,0.5,0.0077156494371593,,,,,,,,
,,,,,45,1849,,,,,,,0.019206387922167778,0.024130921810865402,1.0,0.023188410326838493,0.33507829904556274,1.3041642904281616,0.655025839805603,0.21650348603725433
0.015099754557013512,0.02961551398038864,1.0,0.5,0.006884685717523098,45,1885,,,,,,,,,,,,,,
,,,,,46,1899,0.08643851429224014,0.013373940251767635,0.027202406898140907,1.0,0.5,0.006094504147768021,,,,,,,,
,,,,,46,1899,,,,,,,0.018673984333872795,0.023527855053544044,1.0,0.022614609450101852,0.3346500098705292,1.3019911050796509,0.6564248204231262,0.21697445213794708
0.01443764753639698,0.028670575469732285,1.0,0.5,0.0062327333725988865,46,1926,,,,,,,,,,,,,,
,,,,,47,1949,0.08042366057634354,0.015159234404563904,0.026472853496670723,1.0,0.5,0.006722554564476013,,,,,,,,
,,,,,47,1949,,,,,,,0.017516933381557465,0.02301916852593422,1.0,0.0221517663449049,0.3373062312602997,1.3017666339874268,0.6562250256538391,0.21484240889549255
0.014161894097924232,0.028008563444018364,1.0,0.5,0.006215992383658886,47,1967,,,,,,,,,,,,,,
,,,,,48,1999,0.07448163628578186,0.014193177223205566,0.026814313605427742,1.0,0.5,0.004738004878163338,,,,,,,,
,,,,,48,1999,,,,,,,0.017772790044546127,0.022780634462833405,1.0,0.021901065483689308,0.33869001269340515,1.3035874366760254,0.6559252142906189,0.21527685225009918
0.014141128398478031,0.02734055556356907,1.0,0.5,0.005986188072711229,48,2008,,,,,,,,,,,,,,
,,,,,49,2049,0.06863453984260559,0.010572525672614574,0.021437212824821472,1.0,0.5,0.0045719570480287075,,,,,,,,
,,,,,49,2049,,,,,,,0.017321132123470306,0.021976672112941742,1.0,0.021165955811738968,0.34123310446739197,1.3009052276611328,0.6576239466667175,0.2147190272808075
0.013383242301642895,0.027151677757501602,1.0,0.5,0.006313093937933445,49,2049,,,,,,,,,,,,,,
0.014959104359149933,0.026364890858530998,1.0,0.5,0.0059891352429986,50,2090,,,,,,,,,,,,,,
,,,,,51,2099,0.06290412694215775,0.010330429300665855,0.029030565172433853,1.0,0.5,0.004953458905220032,,,,,,,,
,,,,,51,2099,,,,,,,0.01730325259268284,0.02158847264945507,1.0,0.02079111337661743,0.3414773941040039,1.2987130880355835,0.6573240160942078,0.21403805911540985
0.012608774937689304,0.026199987158179283,1.0,0.5,0.005951056722551584,51,2131,,,,,,,,,,,,,,
,,,,,52,2149,0.057311709970235825,0.014093971811234951,0.020186470821499825,1.0,0.5,0.005253897048532963,,,,,,,,
,,,,,52,2149,,,,,,,0.017205189913511276,0.02126309648156166,1.0,0.02048301137983799,0.34002673625946045,1.301384687423706,0.6564248204231262,0.2143511325120926
0.013132773339748383,0.026006905362010002,1.0,0.5,0.005926414858549833,52,2172,,,,,,,,,,,,,,
,,,,,53,2199,0.05187809839844704,0.008219284936785698,0.0264892540872097,1.0,0.5,0.0056503815576434135,,,,,,,,
,,,,,53,2199,,,,,,,0.01696203276515007,0.020988838747143745,1.0,0.020222559571266174,0.33970949053764343,1.3009501695632935,0.6568245887756348,0.21345216035842896
0.012640709057450294,0.0257980078458786,1.0,0.5,0.005824617110192776,53,2213,,,,,,,,,,,,,,
,,,,,54,2249,0.04662350192666054,0.017468955367803574,0.02425314299762249,1.0,0.5,0.008058065548539162,,,,,,,,
,,,,,54,2249,,,,,,,0.017071198672056198,0.02069668285548687,1.0,0.019942330196499825,0.34240615367889404,1.3011393547058105,0.6573241353034973,0.21344979107379913
0.011625813320279121,0.02513531967997551,1.0,0.5,0.005846708547323942,54,2254,,,,,,,,,,,,,,
0.012625942006707191,0.025125501677393913,1.0,0.5,0.005782475695014,55,2295,,,,,,,,,,,,,,
,,,,,56,2299,0.041567470878362656,0.009128004312515259,0.021783683449029922,1.0,0.5,0.004871068522334099,,,,,,,,
,,,,,56,2299,,,,,,,0.016977345570921898,0.020486988127231598,1.0,0.019732438027858734,0.3451401889324188,1.299601435661316,0.6573240160942078,0.2140035331249237
0.012902243062853813,0.02481517568230629,1.0,0.5,0.005736199673265219,56,2336,,,,,,,,,,,,,,
,,,,,57,2349,0.036728810518980026,0.003581016091629863,0.022613512352108955,1.0,0.5,0.005910762585699558,,,,,,,,
,,,,,57,2349,,,,,,,0.01714220829308033,0.020322978496551514,1.0,0.019576091319322586,0.34450265765190125,1.3000622987747192,0.6572240591049194,0.2145359367132187
0.013190565630793571,0.024546483531594276,1.0,0.5,0.005629011429846287,57,2377,,,,,,,,,,,,,,
,,,,,58,2399,0.032125525176525116,0.008857754990458488,0.01952757127583027,1.0,0.5,0.002806545002385974,,,,,,,,
,,,,,58,2399,,,,,,,0.017206909134984016,0.02023237757384777,1.0,0.01947960816323757,0.34568145871162415,1.2997807264328003,0.6572241187095642,0.2133399397134781
0.012863993644714355,0.02417963556945324,1.0,0.5,0.005794518161565065,58,2418,,,,,,,,,,,,,,
,,,,,59,2449,0.027774736285209656,0.011175774037837982,0.023688608780503273,1.0,0.5,0.005685982294380665,,,,,,,,
,,,,,59,2449,,,,,,,0.016743961721658707,0.020099995657801628,1.0,0.01935672014951706,0.3451051115989685,1.3006341457366943,0.6573240160942078,0.21473374962806702
0.011640539392828941,0.024034487083554268,1.0,0.5,0.0055876984260976315,59,2459,,,,,,,,,,,,,,
